Prefesión,Edad,Sexo,Universidad,Ciudad,Especialización,Salario bruto ($)
Ing. en Finanzas,36,Hombre,Pública,MTY,Sí,20400
Lic. en Economía,63,Hombre,Privada,CDMX,No,22700
Lic. en Economía,42,Hombre,Pública,CDMX,Sí,16900
Ing. en Finanzas,45,Hombre,Privada,CDMX,Sí,26900
Lic. en Economía,35,Hombre,Pública,CDMX,No,10900
Lic. en Economía,54,Mujer,Pública,CDMX,Sí,16800
Lic. en Economía,40,Hombre,Privada,CDMX,Sí,23000
Lic. en Economía,32,Hombre,Privada,CDMX,Sí,17600
Lic. en Economía,33,Hombre,Privada,CDMX,No,20100
Lic. en Economía,39,Hombre,Pública,CDMX,Sí,14400
Lic. en Actuaría,31,Hombre,Pública,CDMX,Sí,21900
Ing. en Finanzas,65,Hombre,Pública,GDA,Sí,22000
Lic. en Actuaría,59,Hombre,Pública,MTY,Sí,21500
Lic. en Economía,40,Hombre,Pública,CDMX,Sí,11800
Lic. en Economía,31,Hombre,Pública,CDMX,Sí,14400
Lic. en Economía,50,Hombre,Privada,MTY,No,26900
Ing. en Finanzas,51,Hombre,Pública,CDMX,No,15200
Lic. en Economía,54,Mujer,Pública,GDA,Sí,8900
Ing. en Finanzas,36,Hombre,Pública,MTY,No,12900
Lic. en Economía,41,Hombre,Privada,MTY,Sí,21700
Ing. en Finanzas,40,Hombre,Pública,MTY,Sí,21800
Lic. en Economía,44,Mujer,Pública,MTY,Sí,13900
Lic. en Economía,44,Hombre,Pública,CDMX,Sí,18400
Lic. en Economía,50,Hombre,Privada,MTY,Sí,20900
Lic. en Economía,35,Hombre,Pública,MTY,Sí,17700
Lic. en Economía,29,Hombre,Privada,CDMX,Sí,19300
Ing. en Finanzas,36,Hombre,Pública,CDMX,Sí,15400
Ing. en Finanzas,49,Mujer,Pública,CDMX,No,12500
Lic. en Economía,26,Hombre,Pública,MTY,Sí,17700
Ing. en Finanzas,41,Mujer,Pública,MTY,No,13300
Lic. en Economía,48,Hombre,Privada,CDMX,Sí,25500
Lic. en Economía,41,Hombre,Pública,CDMX,Sí,17700
Ing. en Finanzas,37,Mujer,Privada,GDA,No,19600
Lic. en Economía,39,Mujer,Pública,CDMX,No,8000
Lic. en Economía,60,Hombre,Pública,CDMX,No,15500
Lic. en Economía,32,Mujer,Pública,CDMX,No,9800
Ing. en Finanzas,32,Hombre,Privada,CDMX,Sí,20400
Lic. en Actuaría,51,Hombre,Pública,CDMX,No,17500
Ing. en Finanzas,54,Mujer,Pública,CDMX,Sí,13200
Lic. en Economía,42,Hombre,Pública,CDMX,No,15600
Ing. en Finanzas,51,Hombre,Pública,CDMX,No,15400
Lic. en Economía,40,Hombre,Pública,MTY,Sí,19100
Ing. en Finanzas,48,Hombre,Privada,MTY,No,23900
Lic. en Economía,25,Hombre,Pública,CDMX,Sí,17200
Ing. en Finanzas,43,Hombre,Pública,CDMX,Sí,17900
Ing. en Finanzas,43,Mujer,Pública,GDA,Sí,14700
Ing. en Finanzas,48,Hombre,Pública,GDA,Sí,17600
Ing. en Finanzas,42,Hombre,Pública,CDMX,No,14400
Ing. en Finanzas,34,Mujer,Privada,CDMX,No,15100
Ing. en Finanzas,45,Hombre,Pública,CDMX,No,18300
Lic. en Economía,25,Hombre,Pública,MTY,Sí,16500
Ing. en Finanzas,31,Hombre,Pública,CDMX,Sí,17000
Ing. en Finanzas,38,Hombre,Pública,MTY,Sí,21700
Ing. en Finanzas,36,Hombre,Pública,CDMX,No,14500
Lic. en Economía,41,Hombre,Pública,MTY,Sí,18400
Lic. en Actuaría,26,Hombre,Pública,MTY,Sí,18300
Ing. en Finanzas,48,Hombre,Pública,CDMX,Sí,20900
Lic. en Economía,45,Hombre,Pública,CDMX,No,16600
Lic. en Economía,35,Hombre,Pública,MTY,Sí,16300
Ing. en Finanzas,50,Hombre,Pública,MTY,Sí,22300
Lic. en Economía,26,Hombre,Pública,CDMX,Sí,19800
Ing. en Finanzas,42,Hombre,Pública,MTY,Sí,20600
Ing. en Finanzas,46,Hombre,Pública,GDA,No,10900
Lic. en Economía,38,Hombre,Pública,GDA,Sí,15100
Lic. en Economía,46,Hombre,Pública,CDMX,Sí,14200
Lic. en Economía,39,Hombre,Privada,GDA,Sí,18400
Ing. en Finanzas,51,Hombre,Pública,MTY,No,19600
Lic. en Economía,34,Hombre,Pública,MTY,Sí,17500
Lic. en Economía,39,Hombre,Pública,MTY,Sí,21500
Lic. en Economía,57,Hombre,Pública,CDMX,No,12100
Lic. en Economía,59,Hombre,Pública,MTY,No,17300
Ing. en Finanzas,29,Hombre,Pública,CDMX,Sí,16400
Lic. en Economía,32,Hombre,Pública,CDMX,Sí,19000
Ing. en Finanzas,36,Hombre,Pública,CDMX,Sí,20800
Lic. en Actuaría,34,Hombre,Privada,CDMX,Sí,22600
Lic. en Economía,39,Hombre,Pública,CDMX,Sí,16400
Ing. en Finanzas,35,Hombre,Pública,CDMX,Sí,18300
Lic. en Actuaría,65,Hombre,Privada,GDA,Sí,27000
Lic. en Economía,39,Mujer,Pública,CDMX,Sí,12700
Ing. en Finanzas,36,Hombre,Privada,GDA,Sí,25400
Lic. en Economía,44,Hombre,Pública,CDMX,Sí,20200
Lic. en Actuaría,65,Hombre,Pública,CDMX,No,18300
Lic. en Actuaría,62,Mujer,Privada,MTY,Sí,24600
Lic. en Economía,48,Mujer,Privada,GDA,No,13800
Lic. en Economía,28,Hombre,Pública,GDA,No,14300
Ing. en Finanzas,35,Hombre,Pública,CDMX,Sí,21200
Ing. en Finanzas,31,Mujer,Privada,MTY,Sí,20900
Ing. en Finanzas,30,Hombre,Pública,CDMX,Sí,15600
Lic. en Economía,33,Hombre,Privada,CDMX,Sí,22000
Lic. en Economía,44,Mujer,Pública,MTY,Sí,10700
Lic. en Economía,40,Hombre,Privada,CDMX,Sí,22500
Ing. en Finanzas,60,Mujer,Privada,CDMX,Sí,20700
Lic. en Economía,34,Hombre,Pública,CDMX,No,7600
Lic. en Economía,32,Hombre,Privada,CDMX,Sí,25000
Lic. en Economía,36,Mujer,Pública,MTY,No,5800
Lic. en Economía,55,Hombre,Pública,CDMX,Sí,18600
Ing. en Finanzas,44,Hombre,Pública,CDMX,Sí,19500
Lic. en Economía,47,Mujer,Pública,MTY,Sí,9300
Lic. en Economía,45,Hombre,Pública,CDMX,Sí,17500
Lic. en Economía,59,Hombre,Pública,MTY,Sí,16700
Lic. en Economía,60,Mujer,Pública,CDMX,Sí,14400
Lic. en Economía,30,Hombre,Pública,MTY,Sí,19100
Lic. en Actuaría,43,Hombre,Privada,GDA,Sí,25300
Ing. en Finanzas,27,Hombre,Pública,CDMX,Sí,15800
Lic. en Economía,30,Hombre,Privada,MTY,No,18100
Ing. en Finanzas,37,Mujer,Pública,GDA,No,4900
Ing. en Finanzas,35,Hombre,Pública,CDMX,No,14900
Ing. en Finanzas,37,Mujer,Pública,CDMX,Sí,7700
Lic. en Economía,35,Hombre,Pública,CDMX,No,11200
Ing. en Finanzas,39,Hombre,Pública,GDA,No,17700
Ing. en Finanzas,48,Mujer,Pública,CDMX,Sí,14600
Lic. en Actuaría,38,Mujer,Pública,CDMX,Sí,9200
Lic. en Economía,42,Hombre,Pública,GDA,Sí,13400
Ing. en Finanzas,32,Hombre,Pública,MTY,Sí,19900
Lic. en Actuaría,65,Hombre,Privada,GDA,No,26500
Lic. en Economía,42,Hombre,Pública,CDMX,Sí,15400
Lic. en Actuaría,33,Hombre,Pública,MTY,Sí,22400
Lic. en Economía,65,Hombre,Privada,CDMX,No,16900
Lic. en Economía,39,Hombre,Pública,MTY,No,14500
Lic. en Economía,40,Hombre,Privada,MTY,No,23500
Ing. en Finanzas,44,Hombre,Pública,CDMX,No,13900
Ing. en Finanzas,37,Hombre,Pública,CDMX,Sí,21100
Lic. en Actuaría,32,Hombre,Privada,CDMX,No,21100
Ing. en Finanzas,32,Hombre,Privada,MTY,Sí,21500
Lic. en Economía,31,Hombre,Privada,MTY,Sí,24600
Lic. en Economía,32,Mujer,Pública,CDMX,No,11800
Lic. en Economía,48,Hombre,Pública,MTY,Sí,19000
Ing. en Finanzas,49,Mujer,Pública,MTY,Sí,18000
Ing. en Finanzas,65,Mujer,Privada,MTY,No,20100
Ing. en Finanzas,57,Mujer,Pública,CDMX,No,14700
Ing. en Finanzas,51,Hombre,Pública,CDMX,No,22000
Ing. en Finanzas,29,Hombre,Privada,GDA,Sí,21300
Ing. en Finanzas,47,Hombre,Pública,GDA,No,18200
Ing. en Finanzas,28,Hombre,Pública,MTY,No,19800
Lic. en Economía,37,Mujer,Privada,CDMX,Sí,17700
Ing. en Finanzas,34,Mujer,Pública,GDA,No,5400
Ing. en Finanzas,38,Hombre,Pública,MTY,Sí,20700
Ing. en Finanzas,55,Hombre,Pública,CDMX,Sí,20300
Lic. en Economía,34,Hombre,Pública,CDMX,Sí,13000
Ing. en Finanzas,30,Hombre,Pública,MTY,No,16100
Ing. en Finanzas,31,Hombre,Privada,CDMX,Sí,22800
Lic. en Economía,30,Hombre,Privada,CDMX,Sí,25500
Ing. en Finanzas,47,Hombre,Privada,GDA,Sí,25800
Ing. en Finanzas,33,Hombre,Pública,CDMX,No,15900
Lic. en Economía,50,Hombre,Privada,CDMX,Sí,25000
Lic. en Economía,37,Hombre,Pública,CDMX,Sí,18200
Ing. en Finanzas,34,Hombre,Privada,GDA,No,22400
Lic. en Economía,28,Mujer,Pública,MTY,Sí,9000
Ing. en Finanzas,34,Hombre,Pública,CDMX,Sí,16200
Lic. en Economía,41,Hombre,Pública,GDA,Sí,16500
Lic. en Economía,29,Hombre,Pública,CDMX,No,15900
Lic. en Economía,37,Hombre,Pública,MTY,Sí,19200
Lic. en Economía,32,Hombre,Pública,CDMX,Sí,19100
Lic. en Economía,45,Mujer,Pública,CDMX,Sí,12100
Lic. en Economía,44,Hombre,Pública,GDA,Sí,10900
Ing. en Finanzas,26,Mujer,Pública,CDMX,Sí,12300
Ing. en Finanzas,33,Hombre,Pública,GDA,Sí,16300
Ing. en Finanzas,39,Hombre,Pública,CDMX,No,16800
Lic. en Economía,40,Hombre,Privada,CDMX,Sí,23500
Lic. en Economía,33,Hombre,Pública,GDA,Sí,13700
Lic. en Economía,31,Hombre,Pública,GDA,No,7200
Lic. en Economía,53,Mujer,Privada,GDA,Sí,18100
Lic. en Actuaría,43,Hombre,Pública,MTY,Sí,25300
Ing. en Finanzas,33,Hombre,Pública,CDMX,Sí,18300
Lic. en Actuaría,56,Hombre,Pública,MTY,Sí,24300
Lic. en Economía,53,Hombre,Pública,MTY,Sí,21800
Ing. en Finanzas,33,Hombre,Privada,CDMX,Sí,23800
Lic. en Economía,42,Hombre,Pública,MTY,Sí,19100
Lic. en Economía,30,Hombre,Privada,CDMX,No,18500
Ing. en Finanzas,65,Hombre,Privada,CDMX,No,21300
Lic. en Economía,46,Hombre,Pública,MTY,Sí,19400
Lic. en Economía,44,Hombre,Privada,CDMX,Sí,22000
Lic. en Economía,33,Hombre,Pública,CDMX,Sí,16900
Lic. en Economía,51,Hombre,Pública,CDMX,Sí,17500
Lic. en Economía,38,Hombre,Pública,GDA,Sí,16800
Ing. en Finanzas,46,Hombre,Pública,CDMX,Sí,14400
Lic. en Economía,33,Hombre,Pública,CDMX,Sí,16000
Ing. en Finanzas,32,Mujer,Pública,CDMX,Sí,15400
Ing. en Finanzas,32,Mujer,Privada,CDMX,Sí,20600
Ing. en Finanzas,62,Hombre,Pública,CDMX,Sí,21000
Lic. en Economía,39,Hombre,Privada,MTY,No,20600
Ing. en Finanzas,32,Mujer,Pública,CDMX,Sí,12300
Lic. en Economía,56,Hombre,Privada,MTY,No,22800
Lic. en Economía,42,Hombre,Privada,CDMX,Sí,27900
Lic. en Actuaría,54,Hombre,Pública,CDMX,Sí,19200
Lic. en Actuaría,39,Hombre,Privada,MTY,Sí,28300
Lic. en Economía,37,Hombre,Pública,CDMX,Sí,14600
Lic. en Economía,26,Mujer,Privada,MTY,No,10400
Lic. en Actuaría,37,Hombre,Privada,CDMX,No,19900
Lic. en Economía,42,Mujer,Pública,MTY,No,9800
Lic. en Economía,41,Hombre,Pública,MTY,No,10600
Lic. en Economía,32,Hombre,Privada,CDMX,No,19200
Lic. en Economía,42,Hombre,Pública,MTY,Sí,18800
Lic. en Economía,39,Hombre,Pública,CDMX,Sí,16700
Lic. en Economía,58,Mujer,Pública,CDMX,Sí,12500
Lic. en Economía,42,Hombre,Privada,CDMX,No,21600
Ing. en Finanzas,27,Mujer,Pública,CDMX,Sí,12800
Ing. en Finanzas,41,Hombre,Privada,CDMX,Sí,28600
Lic. en Economía,37,Mujer,Pública,CDMX,Sí,14200
Lic. en Economía,37,Hombre,Pública,MTY,No,17400
