Número de habitación,Piso,Aire Acondicionado,Ventilador,Wi-Fi,Pantalla Plana,TV,Recomendación,Noches
101,1,NO,SI,NO,NO,SI,SI,1
102,1,NO,SI,NO,NO,SI,SI,6
103,1,NO,SI,NO,NO,SI,SI,4
104,1,NO,SI,NO,NO,SI,NO,7
105,1,NO,SI,NO,NO,SI,SI,3
201,2,NO,SI,NO,NO,SI,NO,6
202,2,NO,SI,NO,NO,SI,SI,1
203,2,NO,SI,NO,NO,SI,NO,2
204,2,NO,SI,SI,NO,SI,SI,6
205,2,NO,SI,SI,NO,SI,SI,5
301,3,SI,NO,SI,NO,SI,NO,5
302,3,SI,NO,SI,NO,SI,SI,1
303,3,SI,NO,SI,NO,SI,SI,4
304,3,SI,NO,SI,NO,SI,SI,3
305,3,SI,NO,SI,NO,SI,SI,7
401,4,SI,SI,SI,SI,NO,SI,7
402,4,SI,SI,SI,SI,NO,NO,4
403,4,SI,SI,SI,SI,NO,SI,6
404,4,SI,SI,SI,SI,NO,SI,6
405,4,SI,SI,SI,SI,NO,SI,5
,,,,,,,SI,6
,,,,,,,SI,6
,,,,,,,SI,6
,,,,,,,SI,5
,,,,,,,NO,5
,,,,,,,SI,4
,,,,,,,NO,1
,,,,,,,SI,5
,,,,,,,NO,2
,,,,,,,SI,3
